ORIGINAL_SPECIES,CORRECTED_SPECIES,EPILIST,FLORA
Abrodictyum rigidum,Abrodictyum rigidum,Epiphyte,Terrestrial
Pleurothallis bahiensis,Acianthera ochreata,Unclassified ,Rupicolous
Aechmea bahiana,Aechmea bahiana,Epiphyte,Rupicolous
Aechmea emmerichiae,Aechmea emmerichiae,Epiphyte,Rupicolous
Aechmea eurycorymbos,Aechmea eurycorymbus,Epiphyte,Terrestrial
Anthurium acutum,Anthurium acutum,Epiphyte,Terrestrial
Anthurium affine,Anthurium affine,Epiphyte,Rupicolous
Anthurium intermedium,Anthurium intermedium,Epiphyte,Terrestrial
Anthurium itanhaense,Anthurium itanhaense,Epiphyte,Rupicolous; Terrestrial
Anthurium douradense,Anthurium lindmanianum,Epiphyte,Rupicolous
Anthurium minarum,Anthurium minarum,Epiphyte,Rupicolous; Terrestrial
Anthurium parvum,Anthurium parvum,Epiphyte,Terrestrial
Anthurium crassipes,Anthurium sellowianum,Epiphyte,Terrestrial
Anthurium zappiae,Anthurium zappiae,Unclassified ,Terrestrial
Arachniodes denticulata,Arachniodes denticulata,Epiphyte,Rupicolous; Terrestrial
Asplenium abscissum,Asplenium abscissum,Epiphyte,Rupicolous; Terrestrial
Asplenium claussenii,Asplenium claussenii,Epiphyte,Rupicolous; Terrestrial
Asplenium cristatum,Asplenium cristatum,Epiphyte,Rupicolous; Terrestrial
Asplenium dimidiatum,Asplenium dimidiatum,Epiphyte,Terrestrial
Asplenium feei,Asplenium feei,Epiphyte,Rupicolous; Terrestrial
Asplenium flabellulatum,Asplenium flabellulatum,Epiphyte,Terrestrial
Asplenium kunzeanum,Asplenium kunzeanum,Epiphyte,Terrestrial
Asplenium martianum,Asplenium martianum,Epiphyte,Terrestrial
Asplenium monanthes,Asplenium monanthes,Epiphyte,Rupicolous
Asplenium pumilum,Asplenium pumilum,Epiphyte,Rupicolous; Terrestrial
Asplenium sellowianum,Asplenium sellowianum,Epiphyte,Terrestrial
Begonia angulata,Begonia angulata,Epiphyte,Terrestrial
Begonia rivularis,Begonia rivularis,Epiphyte,Rupicolous; Terrestrial
Bifrenaria tyrianthina,Bifrenaria tyrianthina,Epiphyte,Rupicolous
Bulbophyllum bidentatum,Bulbophyllum bidentatum,Epiphyte,Rupicolous
Bulbophyllum filifolium,Bulbophyllum filifolium,Epiphyte,Rupicolous
Bulbophyllum mentosum,Bulbophyllum mentosum,Epiphyte,Rupicolous
Bulbophyllum mucronifolium,Bulbophyllum mucronifolium,Epiphyte,Rupicolous
Polypodium decurrens,Campyloneurum decurrens,Epiphyte,Rupicolous
Catasetum discolor,Catasetum discolor,Epiphyte,Rupicolous; Terrestrial
Catasetum planiceps,Catasetum planiceps,Epiphyte,Rupicolous
Constantia cristinae,Constantia cristinae,Epiphyte,Rupicolous
Constantia microscopica,Constantia microscopica,Epiphyte,Rupicolous
Cyclopogon congestus,Cyclopogon congestus,Unclassified ,Epiphyte; Terrestrial
Cyrtopodium aureum,Cyrtopodium vernum,Epiphyte,Rupicolous; Terrestrial
Dendropanax affinis,Dendropanax affinis,Epiphyte,Terrestrial
Elaphoglossum hieracioides,Elaphoglossum hieracioides,Epiphyte,Rupicolous; Terrestrial
Elaphoglossum horridulum,Elaphoglossum horridulum,Epiphyte,Rupicolous; Terrestrial
Elaphoglossum scalpellum,Elaphoglossum scalpellum,Unclassified ,Rupicolous; Terrestrial
Encyclia alboxanthina,Encyclia alboxanthina,Epiphyte,Rupicolous; Terrestrial
Encyclia chapadensis,Encyclia chapadensis,Epiphyte,Rupicolous
Encyclia duveenii,Encyclia duveenii,Epiphyte,Rupicolous
Encyclia granitica,Encyclia granitica,Epiphyte,Rupicolous
Encyclia seidelii,Encyclia seidelii,Epiphyte,Rupicolous
Epidendrum denticulatum,Epidendrum denticulatum,Epiphyte,Rupicolous; Terrestrial
Epidendrum warasii,Epidendrum warasii,Epiphyte,Rupicolous; Terrestrial
Ficus ernanii,Ficus ernanii,Unclassified ,Terrestrial
Galeandra lagoensis,Galeandra montana,Epiphyte,Terrestrial
Galeandra xerophila,Galeandra xerophila,Epiphyte,Terrestrial
Gomesa fuscans,Gomesa barbaceniae,Epiphyte,Rupicolous; Terrestrial
Oncidium gracile,Gomesa gracilis,Epiphyte,Rupicolous
Oncidium chapadense,Gomesa hydrophila,Epiphyte,Terrestrial
Oncidium spilopterum,Gomesa maculosa,Epiphyte,Rupicolous; Terrestrial
Gomesa adamantina,Gomesa ramosa,Epiphyte,Rupicolous; Terrestrial
Gomesa paranapiacabensis,Gomesa ramosa,Epiphyte,Rupicolous; Terrestrial
Gomesa sincorana,Gomesa sincorana,Epiphyte,Rupicolous; Terrestrial
Hohenbergia conquistensis,Hohenbergia conquistensis,Epiphyte,Terrestrial
Hohenbergia vestita,Hohenbergia vestita,Epiphyte,Terrestrial
Houlletia juruenensis,Houlletia odoratissima,Epiphyte,Terrestrial
Asplenium laetum,Hymenasplenium laetum,Epiphyte,Rupicolous; Terrestrial
Hymenasplenium laetum,Hymenasplenium laetum,Unclassified ,Rupicolous; Terrestrial
Koellensteinia eburnea,Koellensteinia eburnea,Epiphyte,Terrestrial
Koellensteinia florida,Koellensteinia florida,Epiphyte,Terrestrial
Lindsaea falcata,Lindsaea falcata,Unclassified ,Rupicolous; Terrestrial
Lindsaea lancea,Lindsaea lancea,Epiphyte,Terrestrial
Liparis cogniauxiana,Liparis cogniauxiana,Epiphyte,Terrestrial
Liparis elliptica,Liparis elliptica,Epiphyte,Unclassified 
Liparis jamaicensis,Liparis jamaicensis,Epiphyte,Unclassified 
Liparis campestris,Liparis vexillifera,Epiphyte,Terrestrial
Liparis vexillifera,Liparis vexillifera,Epiphyte,Terrestrial
Lueckelia breviloba,Lueckelia breviloba,Epiphyte,Rupicolous
Malaxis excavata,Malaxis excavata,Epiphyte,Terrestrial
Mandevilla atroviolacea,Mandevilla atroviolacea,Epiphyte,Rupicolous; Terrestrial
Mandevilla urophylla,Mandevilla urophylla,Epiphyte,Terrestrial
Manekia obtusa,Manekia obtusa,Epiphyte,Terrestrial
Liparis beckeri,Mesadenella cuspidata,Epiphyte,Terrestrial
Microlepia speluncae,Microlepia speluncae,Epiphyte,Terrestrial
Monotagma laxum,Monotagma laxum,Epiphyte,Terrestrial
Moranopteris perpusilla,Moranopteris perpusilla,Epiphyte,Rupicolous
Nephrolepis cordifolia,Nephrolepis cordifolia,Epiphyte,Terrestrial
Nephrolepis exaltata,Nephrolepis exaltata,Epiphyte,Rupicolous; Terrestrial
Nephrolepis pectinata,Nephrolepis pectinata,Epiphyte,Rupicolous; Terrestrial
Nohawilliamsia pirarensis,Nohawilliamsia pirarensis,Epiphyte,Rupicolous; Terrestrial
Norantea goyasensis,Norantea goyazensis,Unclassified ,Terrestrial
Octomeria fusiformis,Octomeria fusiformis,Epiphyte,Rupicolous
Pecluma dispersa,Pecluma dispersa,Epiphyte,Rupicolous; Terrestrial
Pentacalia desiderabilis,Pentacalia desiderabilis,Epiphyte,Terrestrial
Peperomia cyclophylla,Peperomia cyclophylla,Epiphyte,Terrestrial
Peperomia decora,Peperomia decora,Epiphyte,Rupicolous
Peperomia lanceolato-peltata,Peperomia lanceolato-peltata,Epiphyte,Rupicolous; Terrestrial
Peperomia pellucida,Peperomia pellucida,Epiphyte,Rupicolous; Terrestrial
Peperomia subrubrispica,Peperomia subrubrispica,Unclassified ,Rupicolous
Phlebodium decumanum,Phlebodium decumanum,Epiphyte,Rupicolous
Phlegmariurus reflexus,Phlegmariurus reflexus,Epiphyte,Terrestrial
Pleopeltis minarum,Pleopeltis minarum,Epiphyte,Rupicolous; Terrestrial
Polystachya rupicola,Polystachya rupicola,Epiphyte,Rupicolous
Encyclia faresiana,Prosthechea faresiana,Epiphyte,Rupicolous
Quesnelia imbricata,Quesnelia imbricata,Epiphyte,Rupicolous
Rhipsalis dissimilis,Rhipsalis dissimilis,Epiphyte,Rupicolous
Scuticaria irwiniana,Scuticaria irwiniana,Epiphyte,Rupicolous
Selaginella asperula,Selaginella asperula,Epiphyte,Rupicolous; Terrestrial
Selaginella contigua,Selaginella contigua,Epiphyte,Rupicolous; Terrestrial
Selaginella muscosa,Selaginella muscosa,Epiphyte,Rupicolous; Terrestrial
Polypodium latipes,Serpocaulon latipes,Epiphyte,Terrestrial
Serpocaulon mexiae,Serpocaulon mexiae,Epiphyte,Rupicolous; Terrestrial
Serpocaulon rex,Serpocaulon rex,Unclassified ,Terrestrial
Polypodium brasiliense,Serpocaulon triseriale,Epiphyte,Rupicolous; Terrestrial
Serpocaulon vacillans,Serpocaulon vacillans,Epiphyte,Rupicolous; Terrestrial
Stenorrhynchos speciosum,Stenorrhynchos speciosum,Epiphyte,Unclassified 
Philodendron lundii,Thaumatophyllum lundii,Epiphyte,Terrestrial
Philodendron mello-barretoanum,Thaumatophyllum mello-barretoanum,Epiphyte,Terrestrial
Tillandsia bonita,Tillandsia bonita,Unclassified ,Rupicolous
Tillandsia catimbauensis,Tillandsia catimbauensis,Epiphyte,Rupicolous
Tillandsia barrosoae,Tillandsia didisticha,Epiphyte,Rupicolous
Tillandsia didisticha,Tillandsia didisticha,Epiphyte,Epiphyte; Rupicolous
Tillandsia vernicosa,Tillandsia didisticha,Epiphyte,Epiphyte; Rupicolous
Tillandsia heubergeri,Tillandsia heubergeri,Epiphyte,Rupicolous
Tillandsia itatiensis,Tillandsia itaubensis,Epiphyte,Rupicolous
Tillandsia longifolia,Tillandsia longifolia,Epiphyte,Rupicolous
Tillandsia milagrensis,Tillandsia milagrensis,Epiphyte,Rupicolous
Tillandsia paraibensis,Tillandsia paraibensis,Unclassified ,Rupicolous
Tillandsia xiphioides,Tillandsia xiphioides,Epiphyte,Rupicolous
Trichomanes cristatum,Trichomanes cristatum,Epiphyte,Terrestrial
Trichomanes sellowianum,Trichomanes cristatum,Unclassified ,Terrestrial
Trichomanes pinnatum,Trichomanes pinnatum,Epiphyte,Terrestrial
Vriesea lancifolia,Vriesea lancifolia,Epiphyte,Rupicolous
Vriesea limae,Vriesea limae,Epiphyte,Rupicolous
Vriesea maculosa,Vriesea maculosa,Epiphyte,Rupicolous
Vriesea sanfranciscana,Vriesea sanfranciscana,Epiphyte,Rupicolous; Terrestrial
Vriesea segadas-viannae,Vriesea segadas-viannae,Epiphyte,Rupicolous
Vriesea sincorana,Vriesea sincorana,Epiphyte,Rupicolous; Terrestrial
Vriesea stricta,Vriesea stricta,Epiphyte,Rupicolous
Zygopetalum microphytum,Zygopetalum sellowii,Epiphyte,Rupicolous; Terrestrial
Zygopetalum sellowii,Zygopetalum sellowii,Epiphyte,Rupicolous; Terrestrial
