#;Reference Type;Title;Complete Reference
1;Artcle;The palm Syagrus coronata proliferates and structures vascular epiphyte assemblages in a human-modified landscape of the Caatinga dry forest;Gonçalves, L., Santo-Silva, E., Barros, M., Rito, K., Leal, I., and Tabarelli, M. 2020. The palm Syagrus coronata proliferates and structures vascular epiphyte assemblages in a human-modified landscape of the Caatinga dry forest. Journal of Tropical Ecology 36(3): 123-132. doi:10.1017/S0266467420000073
2;;A importância da palmeira Syagrus coronata (Mart.) Beec. para a conservação da riqueza e diversidade de espécies epífitas vasculares na Caatinga;
3;;Vascular epiphytes on licuri palms (Syagrus coronata (Mart.) Becc.) in a toposequence: Caatinga conservation indicator species;
4;;Lista atualizada das Orchidaceae do Distrito Federal;
5;;A família Orchidaceae em um fragmento de floresta estacional semidecidual no município de Barroso, Minas Gerais, Brasil;
6;;Levantamento da família Orchidaceae no Morro Santa Cruz, Municípios de Corumbá e Ladário, Mato Grosso do Sul, Brasil.;
7;;Epífitas vasculares do Parque Estadual de Porto Ferreira, São Paulo, Brasil;
8;;Biogeografia das Orquídeas da Chapada dos Guimarães, Mato Grosso, Brasil.;
9;;Leaf trait co-variation and trade-offs in gallery forest C3 and CAM epiphytes;
10;;Comunidades epifítica e arbórea em matas de galeira no Distrito Federal, Brasil;
11;;Comunidade epifítica de Syagrus coronata (Mart.) Becc. (Arecaceae) em áreas de pastanges na Caatinga, Bahia;
12;;Out of the Frying Pan Into the Fire: the Community Structure of Epiphytes in Brazilian Savanna After the Passage of Fire;
13;;Caracterização florística do componente epifítico vascular ocorrente nas formações florestais da Fazenda Noiva da Colina, município de Borebi (SP);
14;;Flora fanerogâmica não-arbórea do cerrado na Estação Ecológica de Assis, Estado de São Paulo;
15;;Summit vascular flora of Serra de São José, Minas Gerais, Brazil;
16;;Riqueza e estratificação vertical de epífitas vasculares na Estação Ecológica de Jataí - área de Cerrado no Sudeste do Brasil;
17;;Epífitas vasculares da Estação Ecológica Barreiro Rico, Anhembi, SP, Brasil: diversidade, abundância e estratificação vertical;
18;;Updated checklist of vascular plants of the Mbaracayú Forest Nature Reserve (Reserva Natural del Bosque Mbaracayú), Paraguay;
19;;Distribución de epífitas vasculares sobre cuatro espécies arbóreas en un bosque xerofítico del Chaco Húmedo, Argentina.;
20;;Levantamento florístico da floresta serrana da Reserva Biológica de Serra Negra, Microrregião de Itaparica, Pernambuco, Brasil;
21;;Síndromes de dispersão de Bromeliaceae em uma área prioritária para a conservação do semiárido brasileiro (Parque Nacional (Parna) do Vale do Catimbau);
22;;Vascular epiphyte vegetation in rocky savannas of southeastern Brazil;
23;;Contribución al conocimiento fitosociológico de la vegetación de epífitos vasculares del centro y sur de Bolivia;
24;;Diversidade e riqueza de orquídeas epífitas em Matas de galeria da Floresta Nacional de Brasília-DF;
25;;Vascular epiphytes (Spermatophytes) of the Baturité Massif, Ceará, Northeast Brazil;
26;;Checklist of the pteridophytes of the Mbaracayú Forest Nature Reserve, Paraguay;
27;;Sinopsis de los helechos y licofitos del Parque Nacional Mburucuyá (Corrientes, Argentina). Claves de especies;
28;;Anatomia foliar de bromélias ocorrentes em áreas de cerrado do Estado de São Paulo, Brasil;
29;;Angiospermas epífitas do acuri (Attalea phalerata (Mart. ex Spreng.) Burret) na Fazenda Pareia – Mato Grosso – Brasil;
30;;Check-list de las plantas colectadas en el chaco boreal, Paraguay;
31;;Checklist preliminar de Bromeliaceae do Parque Nacional do Catimbau, Pernambuco, Brasil;
32;;Contribución al conocimiento florístico del Chaco Oriental, sudeste de la provincia de Formosa, Argentina;
33;;Checklist of vascular plants of the Department of Ñeembucú, Paraguay;
34;;Contribución al conocimiento florístico del Chaco Oriental, sudeste de la provincia de Formosa, Argentina.;
35;;Orchidaceae na região central de São Paulo, Brasil;
36;;Levantamento de orquídeas epífitas em ecótono de cerradão – matas alagáveis (rio Paraguai, Pantanal de Cáceres, Mato Grosso);
37;;Levantamento florístico da família Orchidaceae em uma área de construção da APM – Manso, Chapada dos Guimarães, Mato Grosso;
38;;Levantamento de orquídeas epífitas em ecótono de cerradão – matas alagáveis (Rio Paraguai, Pantanal de Cáceres, Mato Grosso);
39;;Polypodiaceae da borda oeste do Pantanal sul-matogrossense, Brasil;
40;;Flora Vascular de la República Argentina, Vol 2: Licofitas- Helechos - Gymnospermae;
41;;Vascular flora of the Cerrado of Bauru;
42;;Vascular epiphytes in a woodland savanna forest in southeastern Brazil;
43;;O epifitismo vascular em florestas do Sudeste do Brasil;
44;;Check list de angiospermas da vegetação marginal da estrada Santo Antônio de Leverger – Mimoso, Pantanal de Mato Grosso;
45;;Species diversity and abundance of vascular epiphytes on Vellozia piresiana in Brazil;
46;;Composición de la flora vascular en la región noreste de Santiago del Estero (Argentina);
47;;Vascular epiphytes in urban trees in Goiânia city, Brazilian Cerrado;
48;;Check-list das Angiospermas do Chaco de Mato Grosso do Sul;
49;;Reproductive phenology of cacti species in the Brazilian Chaco.;
50;;Helechos y licofitos de la Reserva Natural Educativa Colonia Benítez (Chaco, Argentina);
51;;Nuevas citas de Pteridofitas para el distrito chaqueño Serrano de Córdoba (Argentina);
52;;Flora of Brazilian humid Chaco: composition and reproductive phenology.;
53;;Flowering plants of Contendas do Sincorá National Forest (Caatinga, northeastern Brazil);
54;;Adaptive response of extreme epiphyte Tillandsia species (Bromeliaceae) is demonstrated by different sexual reproduction strategies in the Brazilian Chaco;
55;;Florística e fitogeografia da vegetação decidual da Estação Ecológica de Aiuaba, Ceará, Nordeste do Brasil;
56;;Vascular flora of semi-arid region, São José do Piauí, state of Piauí, Brazil;
57;;Flowering plants of the Grota do Angico Natural Monument, Caatinga of Sergipe, Brazil;
58;;Florística e fitossociologia de um fragmento de Caatinga arbórea, São José do Piauí, Piauí;
59;;Flora herbácea de uma área de Caatinga no Vale do Pajeú, Itapetim, Pernambuco, Brasil;
